No.,Canonical SMILES,Toxicity Value
8227,CNCCC=C1c2ccccc2CSc2sccc21,329.939155
8228,Oc1ccc(C(O)CCNCCSc2ccccc2)cc1,697.9378889
8229,CC(CSc1ccccc1)NC(C)C(O)c1ccc(O)cc1,679.8843296
8230,Oc1ccc(C(O)CCNCCCSc2ccccc2)cc1,649.8894328
8231,CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2199.953935
8232,O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,629.9892087
8233,Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)c3c(C)[nH]c(=O)[nH]c3=O)cc2)cc1,2599.854317
8234,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,712.9933264
8235,CCN(CC)CC(=O)Nc1ncc(Cl)s1,239.9990315
8236,O=C(CN1CCCCC1)Nc1ncc(Cl)s1,249.998075
8237,O=C(CN1CCOCC1)Nc1ncc(Cl)s1,1749.973254
8238,O=C(CNCc1ccco1)Nc1ncc(Cl)s1,1699.943694
8239,O=C(CN1CCN(CCO)CC1)Nc1ncc(Cl)s1,1999.980313
8240,Clc1cnc(NCCN2CCOCC2)s1,1399.994351
8241,CN1CCN(C(CC(=O)c2ccccc2)C(=O)O)CC1,1399.969603
8242,O=C(Cc1ccccc1)NC1CCCCc2ccccc21,1000.060849
8243,COc1cc(C(=O)NC2CCCCc3ccccc32)cc(OC)c1OC,2499.760858
8244,CC(=O)NC1CCCCc2ccccc21,1999.95081
8245,CCCCCCCCC=CCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,8300.342823
8246,CCN(CC)C(=O)C(CCCc1ccccc1)c1ccccc1,1499.743096
8247,CCC1C(=O)NC(=O)N(C(C)Cc2ccccc2)C1=O,999.9635465
8248,CC(Cc1ccccc1)n1c(O)cc(=O)[nH]c1=O,999.975637
8249,CCOC(=O)N(C(N)=O)c1ccccc1,849.9714243
8250,CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,401.9589838
8251,O=C(Nc1cccc(Nc2ccccc2)c1C(=O)O)c1ccccc1,830.1023897
8252,COc1ccc(C(O)C(C)N2CCC(CC3CCCCC3)CC2)cc1,114.9910138
8253,CCOc1ccc(C(O)C(C)N2CCC(Cc3ccccc3)CC2)cc1,799.9864225
8254,COc1ccc(C(O)C(C)N2CC=C(Cc3ccccc3)CC2)cc1,760.0833272
8255,Cc1cc(C)n2nccc2n1,927.9936951
8256,O=C(O)c1cccc(-c2nc(-c3ccc(Cl)cc3)cs2)c1,1000.060168
8257,COC(=O)c1cc(-c2nc(C)cs2)ccc1OC,999.969618
8258,Cc1csc(-c2cc(C(=O)O)ccc2C)n1,999.9914278
8259,COc1ccc(-c2nc(C)cs2)cc1C(=O)O,999.995988
8260,COc1ccc(-c2nccs2)cc1C(=O)O,999.9829971
8261,COc1ccc(-c2nc(-c3ccccc3)cs2)cc1C(=O)O,1000.122045
8262,Cc1csc(-c2cccc(C(=O)O)c2)n1,999.9771972
8263,Cc1csc(-c2ccc(Cl)c(C(=O)O)c2)n1,1000.000001
8264,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,3184.738674
8265,Cc1cc(OCCN(C)C)c(C(C)C)cc1O,334.995766
8266,C=CCC1(CC(C)O)C(=O)NC(=S)NC1=O,1312.0
8267,C=CCC1(C(=O)NC(N)=S)CC(C)OC1=O,1479.999999
8268,CC(C)Cc1cnc(NS(=O)(=O)c2ccc(CC(=O)NC(C)c3ccccc3)cc2)nc1,4000.176762
8269,CCCOC(=O)c1ccc(O)cc1,4840.208663
8270,CC(C)(C)c1ccc(C(=O)CCC(=O)O)cc1[N+](=O)[O-],999.9928391
8271,O=C(O)CCC(=O)c1ccc(C2CCCCC2)cc1,999.9884765
8272,CN(C)c1cc(=O)c2c(ccc3ccccc32)o1,599.9899703
8273,CCCN(CCC)c1cc(=O)c2c(ccc3ccccc32)o1,800.0487499
8274,O=c1cc(N2CCCC2)oc2ccc3ccccc3c12,799.9939702
8275,O=c1cc(N2CCCCC2)oc2ccc3ccccc3c12,799.8883079
8276,CCCC1C(=O)N2C(N(C)C)=Nc3cc(O)c(C)cc3N2C1=O,2999.895688
8277,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,70.00114799
8278,OC(Nc1nccs1)C(Cl)(Cl)Cl,999.8626447
8279,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2000.105329
8280,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,4639.895458
8281,CCOC(C(=N)NC1CCCCC1)c1ccccc1,309.9869036
8282,CCC(=S)Nc1ccc(F)cc1,1999.989084
8283,CCCC(=S)Nc1ccc(F)cc1,1999.918895
8284,CC(=S)Nc1cccc(C(F)(F)F)c1,1999.990878
8285,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,490.0653422
8286,O=C1OCCN1N=Cc1cccc([N+](=O)[O-])c1,3000.012756
8287,O=C(NC(=O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,3160.027588
8288,CNCC(O)c1c[nH]c2ccccc12,1699.946385
8289,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)ccc1OCc1nn[nH]n1,374.9957597
8290,Cc1ccc(OCC(=O)O)c(C(=O)Nc2ccc(Cl)cc2)c1,999.9874893
8291,CCc1ccc(OCC(=O)O)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1,374.9837053
8292,O=C(Nc1ccccc1OCc1nn[nH]n1)c1ccccc1,999.993228
8293,Cc1ccc(C(=O)Nc2ccccc2OCc2nn[nH]n2)cc1,999.9709038
8294,O=C(Nc1cc(Cl)ccc1OCc1nn[nH]n1)c1ccc(Cl)cc1,1000.021966
8295,O=C(Nc1cc(Cl)ccc1OCc1nn[nH]n1)c1ccc(Cl)c(Cl)c1,999.9071833
8296,Cc1ccc(OCc2nn[nH]n2)c(NC(=O)c2ccc(Cl)cc2)c1,999.9883654
8297,Cc1ccc(OCc2nn[nH]n2)c(NC(=O)c2ccc(Cl)c(Cl)c2)c1,999.9497646
8298,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(OCc2nn[nH]n2)c1,999.9916605
8299,COc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)c(OCc2nn[nH]n2)c1,999.9543406
8300,O=C(O)COc1ccccc1NC(=O)c1cc(Cl)cc(Cl)c1,500.0558557
8301,O=C(O)COc1ccc(Cl)cc1C(=O)Nc1ccccc1,999.9771035
8302,O=C(O)COc1ccc(Br)cc1C(=O)Nc1ccccc1,999.9771531
8303,Cc1ccc(OCC(=O)O)c(C(=O)Nc2ccccc2)c1,999.9684551
8304,CC(C)(C)c1ccc(OCC(=O)O)c(NC(=O)c2ccccc2)c1,500.0305456
8305,CC(C)(C)c1ccc(OCc2nn[nH]n2)c(C(=O)Nc2ccccc2)c1,999.9715431
8306,O=C(O)COc1ccc(Cl)cc1C(=O)Nc1cccc(C(F)(F)F)c1,499.9946486
8307,CC(C)(CO)CCCCCCC(C)(C)CO,999.9913187
8308,CC(C)(CO)CCCCCCCC(C)(C)CO,999.9631778
8309,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,5800.149636
8310,O=C(O)C=CC(=O)c1ccc(F)cc1,299.9984552
8311,O=C(O)COc1ccc(Br)cc1C(=O)Nc1cccc(C(F)(F)F)c1,999.988043
8312,FC(F)(F)c1nnc2n1CCc1ccccc1-2,1136.999999
8313,CCOC(C(=N)N1CCCCCC1)c1ccccc1,219.9907058
8314,NC(=O)OCC1N=C(N)N2CCC(O)(O)C23NC(N)=NC13,0.262999121
8315,CCC(O)c1ccc2c(c1)OCCCO2,999.9663876
8316,COc1cc(OC)c(C(=O)CCCN2CCCCC2)c(OC)c1,134.9928597
8317,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,275.0089464
8318,OC1CCCCc2ccccc21,2499.969177
8319,CN(C)CC(=O)c1ccc2sc3ccc(C(=O)CN(C)C)cc3c2c1,2930.206642
8320,CCCCCC(C)C(C)c1cc(O)c2c(c1)OC(C)(C)C1=C2CCC1,499.9664254
8321,Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],1522.0
8322,O=[Sb]Oc1c(Br)cc(Br)c2cccnc12,999.990904
8323,Cc1c(Br)c(O[Sb]=O)c2ncccc2c1Br,5999.986776
8324,O=[Sb]Oc1c(I)cc(Cl)c2cccnc12,5999.959302
8325,Cc1c(I)c(O[Sb]=O)c2ncccc2c1Cl,7999.999998
8326,O=[Sb]Oc1ccc([N+](=O)[O-])c2cccnc12,4000.012234
8327,OC(CNCCNCC(O)COc1ccccc1)COc1ccccc1,2079.688395
8328,O=C(CCCN1CCC(Cc2ccccc2)CC1)c1ccc(F)cc1,249.9602302
8329,CC(=O)Nc1nc(C)co1,1599.977168
8330,CC(=O)Nc1nc(C)c(C)o1,1600.010377
8331,CC(=O)Nc1nc(-c2ccccc2)co1,799.988132
8332,CC(=O)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,999.9604754
8333,CC(=O)N(C(C)=O)c1nc(-c2ccccc2)c(-c2ccccc2)o1,1599.760262
8334,CC(=O)Nc1nc(C(F)(F)F)co1,399.9958786
8335,CCOC(=O)c1coc(NC(C)=O)n1,1600.016146
8336,CC(=O)Nc1nc(C(N)=O)co1,1599.999999
8337,CCNC(=O)Nc1ncco1,399.9819542
8338,CCCNC(=O)Nc1ncco1,799.9810852
8339,CC(C)NC(=O)Nc1ncco1,799.9810852
8340,CCCCNC(=O)Nc1ncco1,499.9972707
8341,O=C(Nc1ncco1)Nc1ccccc1Cl,1599.959604
8342,O=C(Nc1cccc(Cl)c1)Nc1ncco1,999.9747518
8343,O=C(Nc1ccc(Cl)cc1)Nc1ncco1,1599.959604
8344,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ncco1,1599.948428
8345,Cc1ccccc1NC(=O)Nc1ncco1,999.9631717
8346,O=C(Nc1ncco1)Nc1cccc2ccccc12,1599.993681
8347,CCNC(=O)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,1599.724095
8348,O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,1600.013505
8349,O=C(Nc1cccc(Cl)c1)Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,1599.827622
8350,Cc1nc(NC(=O)Nc2ccccc2Cl)oc1C,1599.939781
8351,Cc1nc(NC(=O)Nc2cccc(Cl)c2)oc1C,1599.939781
8352,Cc1nc(NC(=O)Nc2ccc(Cl)cc2)oc1C,1599.939781
8353,O=c1nc2occn2c(=O)n1-c1ccccc1,1599.965097
8354,O=C1Oc2ncnc(=O)n2C1c1ccccc1Cl,999.9620694
8355,O=C1Oc2ncnc(=O)n2C1c1cccc(Cl)c1,1599.939312
8356,O=c1nc2occn2c(=O)n1-c1ccc(Cl)cc1,1599.939312
8357,O=c1nc2occn2c(=O)n1-c1ccc([N+](=O)[O-])cc1,1599.988328
8358,O=c1nc2occn2c(=O)n1-c1cccc2ccccc12,1599.971353
8359,O=c1nc2oc(-c3ccccc3)c(-c3ccccc3)n2c(=O)n1-c1ccccc1Cl,1599.861484
8360,O=c1nc2oc(-c3ccccc3)c(-c3ccccc3)n2c(=O)n1-c1cccc(Cl)c1,1599.861484
8361,O=c1nc2oc(-c3ccccc3)c(-c3ccccc3)n2c(=O)n1-c1ccc(Cl)cc1,1599.861484
8362,O=c1nc2oc(-c3ccccc3)c(-c3ccccc3)n2c(=O)n1-c1ccc([N+](=O)[O-])cc1,1600.045029
8363,COc1cc2nc(NC(C)=O)[nH]c2cc1OC,9999.872477
8364,CC(=O)Nc1nc2cc(C)c(C)cc2[nH]1,681.9832218
8365,NC(=O)C=CC1=NCCC1,239.9999999
8366,NCC(O)C(Cl)(Cl)Cl,3999.865506
8367,CCC(N)C(O)C(Cl)(Cl)Cl,3999.806292
8368,CCN(CC)CCOc1ccc2c(c1)C(=O)c1ccc(OCCN(CC)CC)cc1C2=O,1560.113825
8369,COc1cc(C=CC(=O)O)ccc1OCCO,1772.007438
8370,CC(=O)Nc1ccc(C#N)cc1,469.9823945
8371,Cc1ccc(Nc2c(C#N)c(Cl)c(C#N)c(Cl)c2C#N)c(C)c1,55.99983592
8372,Cc1cccc(Nc2c(C#N)c(Cl)c(C#N)c(Cl)c2C#N)c1C,74.99978018
8373,N#Cc1c(Cl)c(C#N)c(Nc2ccccc2O)c(C#N)c1Cl,23.99664586
8374,N#Cc1c(Cl)c(C#N)c(Nc2ccc(F)cc2F)c(C#N)c1Cl,55.99566915
8375,Cc1c(Cl)cccc1Nc1c(C#N)c(Cl)c(C#N)c(Cl)c1C#N,41.9977933
8376,N#Cc1c(Cl)c(C#N)c(Nc2ccc(Br)cc2)c(C#N)c1Cl,299.9670955
8377,N#Cc1c(Cl)c(C#N)c(Nc2ccc(N)cc2)c(C#N)c1Cl,133.0154009
8378,COc1ccc(Nc2c(C#N)c(Cl)c(C#N)c(Cl)c2C#N)cc1OC,178.000477
8379,N#Cc1c(Cl)c(C#N)c(Nc2cccc(Cl)c2)c(C#N)c1Cl,178.0040968
8380,N#Cc1c(Cl)c(C#N)c(Nc2ccc(Cl)cc2)c(C#N)c1Cl,178.0040968
8381,N#Cc1c(Cl)c(C#N)c(Nc2cccc(F)c2)c(C#N)c1Cl,55.99374276
8382,N#Cc1c(Cl)c(C#N)c(Nc2cccc(C(F)(F)F)c2)c(C#N)c1Cl,236.9726405
8383,N#Cc1c(Cl)c(C#N)c(Nc2ccc(Cl)c(Cl)c2)c(C#N)c1Cl,55.99457645
8384,CC(C)(Cc1ccccc1)NC(=O)CN,199.9912743
8385,COc1ccc2[nH]c3c(c2c1)CCNC3,594.9794067
8386,NC(=O)Cc1nc2cc(Cl)ccc2o1,1999.999999
8387,NC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,49.99928632
8388,C=CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,999.9719012
8389,CNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,19.99993205
8390,Nc1ncnc2c1ncn2C1OC(C(=O)NCCO)C(O)C1O,4.999892072
8391,CC(C)NC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,4.999922439
8392,CN(C)CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,499.9900392
8393,Nc1ncnc2c1ncn2C1OC(C(=O)N2CCOCC2)C(O)C1O,299.9957182
8394,Nc1ncnc2c1ncn2C1OC(C(=O)N2CCCCC2)C(O)C1O,999.9913881
8395,N#Cc1cc(Cl)c(C#N)cc1F,299.9850474
8396,CC1(C)SCC(COC(N)=O)S1,999.9035312
8397,NC(=O)OCC1CSC2(CCCCCC2)S1,999.954095
8398,NC(=O)OCC1CSC2(CCCCCCCCCCC2)S1,999.8582393
8399,CC(C)c1ccc(C2(C)SCC(COC(N)=O)S2)cc1,1000.089895
8400,CCOC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,999.9935336
8401,Cc1c(C(=O)c2ccc(F)cc2)c2ccc(Cl)cc2n1C(C)C(=O)O,500.022235
8402,CC1(c2ccccc2)OCC(COC(N)=O)O1,1382.970853
8403,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1C,999.9192097
8404,CCOP(=O)(OCC)SCC(=O)NC(C)C,17.9997995
8405,CCCCNC(=O)CSP(=O)(OCC)OCC,15.50000002
8406,CCOP(=O)(OCC)SCC(=O)N(CC)CC,17.80000001
8407,CCCN(CCC)C(=O)CSP(=O)(OCC)OCC,28.99962749
8408,CCOP(=O)(OCC)SCC(=O)N(C(C)C)C(C)C,51.99933197
8409,CCCCN(CCCC)C(=O)CSP(=O)(OCC)OCC,20.49951684
8410,CCCOP(=O)(OCCC)SCC(=O)NC,83.99906432
8411,CCCCOP(=O)(OCCCC)SCC(=O)NC,60.99856395
8412,CCOP(=O)(OCC)SCCC(=O)NC,125.9970385
8413,CCOP(=O)(OCC)SC(C)C(=O)NC,15.39963805
8414,CCOP(=O)(OCC)SCC(N)=O,90.99919899
8415,CCNC(=O)CSP(=O)(OCC)OCC,15.99962395
8416,CCCNC(=O)CSP(=O)(OCC)OCC,23.99973263
8417,O=CNC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,729.9671387
8418,CCCCCCCCCCOCCCN(C(=O)CC(C(=O)O)S(=O)(=O)O)C(CC(=O)OCC)C(=O)OCC,6800.023949
8419,O=C1OCCN1N=Cc1c(N2CCCCC2)nc2n(c1=O)CCCC2,1566.986389
8420,CC1(c2ccc(Cl)cc2)OCC(COC(N)=O)O1,1999.926388
8421,CC1(c2ccc(Br)cc2)OCC(COC(N)=O)O1,1999.993675
8422,COC1CCC(OC2CC(C3(C)CCC4(CC(O)C(C)C(C(C)/C=C(\C)C(=O)C(C)CC(C)C(=O)O)O4)O3)OC3(OC(C4OC(O)(CO)C(C)CC4C)CC3C)C2C)OC1C,149.9953295
8423,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(C)=O)C(C)O3)C(N(C)C)C2O)C1OC,4949.678226
8424,Cc1cccc(C)c1C(OCC[N+](C)(C)O)c1c(C)cccc1C,1500.109598
8425,O=C1OCCN1N=Cc1c(N2CCCCC2)nc2ccccn2c1=O,1820.154613
8426,NC(=O)OCC1CSC2(CCCCC2)S1,1000.060634
8427,CC(C)CCN(N=O)C(N)=N[N+](=O)[O-],1999.980317
8428,OCCN1CCC(c2ccccc2)(c2ccccc2)CC1,150.0005329
8429,CCC(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,109.9797585
8430,CC(=O)c1coc2ccc(OCC(=O)O)cc12,799.9760898
8431,C#CCN(CC#C)CCN1CC2CCC(C2)C1,449.990232
8432,C#CCN(CC#C)CCCN1CC2CCC(CC2)C1,299.9895512
8433,CCCCCCC(=O)CCCCCCC=CCC1OC(=O)C(N)(CO)C1O,99.99243866
8434,CCCCCCC(=O)CCCCCCC=CCC(O)C(O)C(N)(CO)C(=O)O,299.967127
8435,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC4OC5CC(=O)C(C)OC5OC4C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,66.99505123
8436,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C1OC,3999.920835
8437,CCC(=O)OC1CC(=O)OC(C)CC2OC2C=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O)C1OC,14999.44058
8438,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,4.999870256
8439,Nc1ncnc2c1ncn2C1OC(C(=O)NC2CCCC2)C(O)C1O,199.9982778
8440,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,563.9255071
8441,N=C(NN=C1CCCCC1)NN=C1CCCCC1,237.9980914
8442,CC1CCCC/C1=N\NC(=N)N,812.9806701
8443,N=C(NN=C1c2ccccc2-c2ccccc21)NN=C1c2ccccc2-c2ccccc21,3500.135431
8444,CC1=NNC(N)=NN=C1,3499.860148
8445,N=C(N)N(C(=N)N)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,1165.937031
8446,N=C(N)N(C(=N)N)c1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,2499.936913
8447,N=C(N)NC(=O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1,449.9892966
8448,N=C(N)NC(=O)Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,659.9943876
8449,N=C(N)NC(=O)Nc1ccc(S(=O)(=O)c2ccc(Br)cc2)cc1,829.9916436
8450,O=C(Nc1cccc(F)c1)C(F)(F)F,502.9854293
8451,O=C(Nc1ccc(F)cc1)C(F)(F)F,665.9807074
8452,CC1=NNC(=O)CC1c1ccccc1,409.0000002
8453,N=C(CC(O)COc1cccc2ccccc12)NO,999.9884743
8454,CC(C)(SCc1ccccc1)C(=O)O,999.9619597
8455,CN1CCN(C2c3cc(Cl)ccc3CCc3ncccc32)CC1,179.9676079
8456,COc1ccc2c(c1)C(N1CCN(C)CC1)c1cccnc1CC2,274.9659909
8457,CN(C)CCOC1c2ccccc2CCc2ccncc21,560.0257797
8458,CC(C)(C)Cc1ccc(OC(=O)c2cccs2)cc1,2050.112068
8459,Cc1cc(OC(=O)c2cccs2)c(C(C)C)cc1Br,1987.683564
8460,Cc1cc(OC(=O)c2cccs2)c(C(C)C)cc1I,1758.754082
8461,Cc1cc(Cl)c(C(C)C)cc1OC(=O)c1cccs1,2679.972726
8462,COC(=O)c1cc(Br)cc(C)c1OC(=O)c1cccs1,5200.014644
8463,COC(=O)c1cc(Br)cc(C)c1OC(=O)c1ccc(Cl)s1,4199.41795
8464,COC(=O)c1cccc(C)c1OC(=O)c1cccs1,3799.958738
8465,CCN1CCc2nc(N)oc2CC1,2209.890253
8466,Nc1nc2c(s1)CCN(CCO)CC2,999.9718707
8467,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,290.9999998
8468,C#CCOc1ccc(CC(=O)NO)cc1Cl,3999.86648
8469,CC(C)(COC(=O)c1cccnc1)Oc1ccc(Cl)cc1,1999.92805
8470,CCN1CCc2nc(N)sc2CC1,1499.946784
8471,Nc1nc2c(s1)CCN(Cc1ccc(Cl)cc1)CC2,904.929159
8472,C=CCN1CCc2nc(N)sc2CC1,454.98261
8473,NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,4999.916762
8474,CC1(C)CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1,2999.910559
8475,CCC1(C)CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1,4999.911465
8476,NS(=O)(=O)c1ccc(N2CCC(c3ccccc3)C2=O)cc1,5000.284464
8477,NS(=O)(=O)c1ccc(N2CCC(c3ccccc3)C2=O)c(Cl)c1,4999.615199
8478,NS(=O)(=O)c1ccc(N2CC(c3ccccc3)CC2=O)c(Cl)c1,999.9230384
8479,NS(=O)(=O)c1ccc(N2CC(c3ccccc3)CC2=O)cc1,5000.284464
8480,CC1(c2ccccc2)CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1,4999.863808
8481,NS(=O)(=O)c1ccc(N2CC(c3ccccc3)CC2=O)cc1Cl,4999.615199
8482,NS(=O)(=O)c1ccc(N2CC(c3ccccc3)CC2=O)c(F)c1,5000.41869
8483,NS(=O)(=O)c1ccc(N2C(=O)CCC2c2ccccc2)c(Cl)c1,4999.615199
8484,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,969.9373905
8485,OCC(O)COc1cccc2ccccc12,6899.936777
8486,CN(C)CC(=O)c1ccc2oc3ccc(C(=O)CN(C)C)cc3c2c1,2699.944149
8487,CNC(=O)Oc1ccccc1SCCC#N,99.99746081
8488,CCOC(=O)CCSc1ccccc1OC(=O)NC,500.0017645
8489,CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,19998.87226
8490,O=C1OCCN1N=Cc1c(N2CCCCCC2)nc2ccccn2c1=O,3000.016881
8491,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Cc1ccccc1,1999.718581
8492,CC(=NO)c1ccc(OCC(=O)N2CCCC2)cc1,1599.945103
8493,C1CCc2c(n[nH]c2OCCN2CCOCC2)C1,1719.931565
8494,Nc1ccc2cnn(C(=O)c3ccccc3)c2c1,2999.974713
8495,CC(=O)Oc1ccc2c(cnn2C(C)=O)c1,499.9954178
8496,O=C(Oc1ccc2c(cnn2C(=O)c2ccccc2)c1)c1ccccc1,2999.526804
8497,CN(C)CCOc1ccc2c[nH]nc2c1,999.9951291
8498,O=c1c2ccccc2nc(-c2ccccn2)n1-c1ccccc1,999.8897556
8499,Cc1ccccc1-n1c(-c2ccccn2)nc2ccccc2c1=O,2000.255297
8500,Cc1cccnc1NC(=O)N(C)C(N)=O,655.9968488
8501,COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)OCC(O)CO)c2c1,2000.129669
8502,COc1ccc(C(=O)c2c(C)n(CC(=O)OCC(O)CO)c3cc(OC)ccc23)cc1,1999.752019
8503,OCCN1CCN(c2ccccc2)CC1,451.3116732
8504,NC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1,999.9136949
8505,O=C1NC(c2ccccc2)N(CCN2CCN(c3ccccc3)CC2)c2ccccc21,9999.103112
8506,c1ccc(C(CCNC2CCCCc3ccccc32)c2ccccc2)cc1,2499.824206
8507,Cc1cc(S(N)(=O)=O)ccc1N1CC(c2ccccc2)CC1=O,4999.863808
8508,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,474.9907015
8509,O=C(Oc1ccccc1OCCl)c1cccs1,2019.992481
8510,O=C(Oc1ccccc1OCBr)c1cccs1,2799.982122
8511,O=C(Oc1ccccc1OCCCl)c1cccs1,5799.835897
8512,c1ccc(C(CCCN2CCN(c3ncccn3)CC2)(c2ccccc2)c2ccccc2)cc1,1999.937585
8513,CCOC(=O)c1cnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)nc1OCC,1199.993464
8514,CCOc1nc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)ncc1OC=O,1999.812494
8515,O=C(Nc1nnc[nH]1)c1ccccc1O,1000.004898
8516,CC(=O)Oc1c(I)cc(I)cc1C(=O)O,449.9989582
8517,O=C1C(O)=C(CC=C(Cl)Cl)C(=O)c2ccccc21,191.9932182
8518,O=c1ccoc(C2=CC3OC3C3OC23)c1,79.9996081
8519,CN(CCc1ccccc1)CCN(C)C(=O)CC1(c2ccccc2)CCCCC1,500.0165569
8520,CCCCOc1ccc(CC(=O)N2CCN(CCc3ccccc3)CC2)cc1C,1599.760744
8521,CC(=O)C=Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,999.9854225
8522,CCOc1c(Br)cccc1OC(=O)c1cccs1,3100.009473
8523,COc1c(OC(=O)c2cccs2)ccc(C)c1Br,3020.009228
8524,CCC1OC(C2(C)CC(C)C(O)(C3(C)CCC(C(O)C4(O)OC(CC5(O)OC(C(C)C(O)CC6CCC(C)C(C(C)C(=O)O)O6)CCC5C)C(C)CC4C)O3)O2)CCC1(C)O,16.99884867
8525,CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,4299.751935
8526,CN(c1ccnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)n1)C1CC1,2000.023824
8527,C1=CC(Nc2ccnc(N3CCN(CCC(c4ccccc4)(c4ccccc4)c4ccccc4)CC3)n2)CC1,1999.980611
8528,C=CCNc1cnnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)c1,2000.134786
8529,Cc1cncc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)n1,1999.937585
8530,Nc1ncnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)n1,2000.044388
